endpoint_key,dst_port,port_range_label,is_well_known_port,is_valid_port
892,1242.0,registered,0,True
893,1224.0,registered,0,True
894,57830.0,ephemeral,0,True
895,48516.0,registered,0,True
896,33620.0,registered,0,True
897,35362.0,registered,0,True
898,43600.0,registered,0,True
899,57296.0,ephemeral,0,True
900,45478.0,registered,0,True
901,58098.0,ephemeral,0,True
902,55904.0,ephemeral,0,True
903,46110.0,registered,0,True
904,1263.0,registered,0,True
905,1262.0,registered,0,True
906,1259.0,registered,0,True
907,57192.0,ephemeral,0,True
908,49366.0,ephemeral,0,True
909,49367.0,ephemeral,0,True
910,49368.0,ephemeral,0,True
911,59533.0,ephemeral,0,True
912,49209.0,ephemeral,0,True
913,49769.0,ephemeral,0,True
914,49768.0,ephemeral,0,True
915,49762.0,ephemeral,0,True
916,49764.0,ephemeral,0,True
917,49773.0,ephemeral,0,True
918,49776.0,ephemeral,0,True
919,39062.0,registered,0,True
920,49509.0,ephemeral,0,True
921,49759.0,ephemeral,0,True
922,49380.0,ephemeral,0,True
923,49383.0,ephemeral,0,True
924,49576.0,ephemeral,0,True
925,49779.0,ephemeral,0,True
926,55392.0,ephemeral,0,True
927,49222.0,ephemeral,0,True
928,48770.0,registered,0,True
929,49359.0,ephemeral,0,True
930,49381.0,ephemeral,0,True
931,49384.0,ephemeral,0,True
932,49362.0,ephemeral,0,True
933,49644.0,ephemeral,0,True
934,49638.0,ephemeral,0,True
935,49695.0,ephemeral,0,True
936,49782.0,ephemeral,0,True
937,49781.0,ephemeral,0,True
938,49784.0,ephemeral,0,True
939,49785.0,ephemeral,0,True
940,49725.0,ephemeral,0,True
941,54824.0,ephemeral,0,True
942,1225.0,registered,0,True
943,34598.0,registered,0,True
944,52436.0,ephemeral,0,True
945,39596.0,registered,0,True
946,35082.0,registered,0,True
947,35032.0,registered,0,True
948,44434.0,registered,0,True
949,43608.0,registered,0,True
950,56836.0,ephemeral,0,True
951,55074.0,ephemeral,0,True
952,37806.0,registered,0,True
953,40854.0,registered,0,True
954,49767.0,ephemeral,0,True
955,56995.0,ephemeral,0,True
956,49389.0,ephemeral,0,True
957,43998.0,registered,0,True
958,33452.0,registered,0,True
959,33450.0,registered,0,True
960,33448.0,registered,0,True
961,33458.0,registered,0,True
962,33456.0,registered,0,True
963,33454.0,registered,0,True
964,49635.0,ephemeral,0,True
965,49639.0,ephemeral,0,True
966,51188.0,ephemeral,0,True
967,59561.0,ephemeral,0,True
968,49622.0,ephemeral,0,True
969,49620.0,ephemeral,0,True
970,49606.0,ephemeral,0,True
971,49621.0,ephemeral,0,True
972,59562.0,ephemeral,0,True
973,1217.0,registered,0,True
974,1220.0,registered,0,True
975,1221.0,registered,0,True
976,1219.0,registered,0,True
977,1222.0,registered,0,True
978,49641.0,ephemeral,0,True
979,1241.0,registered,0,True
980,1226.0,registered,0,True
981,1211.0,registered,0,True
982,1232.0,registered,0,True
983,49221.0,ephemeral,0,True
984,49226.0,ephemeral,0,True
985,49248.0,ephemeral,0,True
986,49571.0,ephemeral,0,True
987,49243.0,ephemeral,0,True
988,43726.0,registered,0,True
989,43996.0,registered,0,True
990,49640.0,ephemeral,0,True
991,49630.0,ephemeral,0,True
992,49633.0,ephemeral,0,True
993,49629.0,ephemeral,0,True
994,49634.0,ephemeral,0,True
995,49617.0,ephemeral,0,True
996,49783.0,ephemeral,0,True
997,49780.0,ephemeral,0,True
998,49627.0,ephemeral,0,True
999,49795.0,ephemeral,0,True
1000,1196.0,registered,0,True
1001,1227.0,registered,0,True
1002,1229.0,registered,0,True
1003,1210.0,registered,0,True
1004,1215.0,registered,0,True
1005,1237.0,registered,0,True
1006,44834.0,registered,0,True
1007,55488.0,ephemeral,0,True
1008,1245.0,registered,0,True
1009,37506.0,registered,0,True
1010,37498.0,registered,0,True
1011,37504.0,registered,0,True
1012,37502.0,registered,0,True
1013,37500.0,registered,0,True
1014,37508.0,registered,0,True
1015,1240.0,registered,0,True
1016,1265.0,registered,0,True
1017,1247.0,registered,0,True
1018,1264.0,registered,0,True
1019,1260.0,registered,0,True
1020,49431.0,ephemeral,0,True
1021,49439.0,ephemeral,0,True
1022,49433.0,ephemeral,0,True
1023,49448.0,ephemeral,0,True
1024,1212.0,registered,0,True
1025,1207.0,registered,0,True
1026,1253.0,registered,0,True
1027,49460.0,ephemeral,0,True
1028,49475.0,ephemeral,0,True
1029,49469.0,ephemeral,0,True
1030,1153.0,registered,0,True
1031,49429.0,ephemeral,0,True
1032,1155.0,registered,0,True
1033,1156.0,registered,0,True
1034,49443.0,ephemeral,0,True
1035,49490.0,ephemeral,0,True
1036,19302.0,registered,0,True
1037,49472.0,ephemeral,0,True
1038,49513.0,ephemeral,0,True
1039,49580.0,ephemeral,0,True
1040,49202.0,ephemeral,0,True
1041,49595.0,ephemeral,0,True
1042,49204.0,ephemeral,0,True
1043,49392.0,ephemeral,0,True
1044,49674.0,ephemeral,0,True
1045,49663.0,ephemeral,0,True
1046,49647.0,ephemeral,0,True
1047,49665.0,ephemeral,0,True
1048,49619.0,ephemeral,0,True
1049,49673.0,ephemeral,0,True
1050,49295.0,ephemeral,0,True
1051,49800.0,ephemeral,0,True
1052,49807.0,ephemeral,0,True
1053,49466.0,ephemeral,0,True
1054,49793.0,ephemeral,0,True
1055,57004.0,ephemeral,0,True
1056,49650.0,ephemeral,0,True
1057,49648.0,ephemeral,0,True
1058,49394.0,ephemeral,0,True
1059,44836.0,registered,0,True
1060,49276.0,ephemeral,0,True
1061,49292.0,ephemeral,0,True
1062,49289.0,ephemeral,0,True
1063,49299.0,ephemeral,0,True
1064,49296.0,ephemeral,0,True
1065,49285.0,ephemeral,0,True
1066,49286.0,ephemeral,0,True
1067,49297.0,ephemeral,0,True
1068,49284.0,ephemeral,0,True
1069,49294.0,ephemeral,0,True
1070,49300.0,ephemeral,0,True
1071,49283.0,ephemeral,0,True
1072,49662.0,ephemeral,0,True
1073,49288.0,ephemeral,0,True
1074,49658.0,ephemeral,0,True
1075,49436.0,ephemeral,0,True
1076,49672.0,ephemeral,0,True
1077,49677.0,ephemeral,0,True
1078,49690.0,ephemeral,0,True
1079,49688.0,ephemeral,0,True
1080,49700.0,ephemeral,0,True
1081,49687.0,ephemeral,0,True
1082,49719.0,ephemeral,0,True
1083,49742.0,ephemeral,0,True
1084,49741.0,ephemeral,0,True
1085,49731.0,ephemeral,0,True
1086,49735.0,ephemeral,0,True
1087,49736.0,ephemeral,0,True
1088,49734.0,ephemeral,0,True
1089,49798.0,ephemeral,0,True
1090,49809.0,ephemeral,0,True
1091,49692.0,ephemeral,0,True
1092,49709.0,ephemeral,0,True
1093,49740.0,ephemeral,0,True
1094,49794.0,ephemeral,0,True
1095,49756.0,ephemeral,0,True
1096,49754.0,ephemeral,0,True
1097,49775.0,ephemeral,0,True
1098,49766.0,ephemeral,0,True
1099,49749.0,ephemeral,0,True
1100,49774.0,ephemeral,0,True
1101,49788.0,ephemeral,0,True
1102,49790.0,ephemeral,0,True
1103,49661.0,ephemeral,0,True
1104,49771.0,ephemeral,0,True
1105,49792.0,ephemeral,0,True
1106,49693.0,ephemeral,0,True
1107,49813.0,ephemeral,0,True
1108,49802.0,ephemeral,0,True
1109,49818.0,ephemeral,0,True
1110,49815.0,ephemeral,0,True
1111,49819.0,ephemeral,0,True
1112,49821.0,ephemeral,0,True
1113,9477.0,registered,0,True
1114,49697.0,ephemeral,0,True
1115,49804.0,ephemeral,0,True
1116,48232.0,registered,0,True
1117,49796.0,ephemeral,0,True
1118,49803.0,ephemeral,0,True
1119,45600.0,registered,0,True
1120,49653.0,ephemeral,0,True
1121,49825.0,ephemeral,0,True
1122,49826.0,ephemeral,0,True
1123,40178.0,registered,0,True
1124,38842.0,registered,0,True
1125,37972.0,registered,0,True
1126,37990.0,registered,0,True
1127,40462.0,registered,0,True
1128,46664.0,registered,0,True
1129,46666.0,registered,0,True
1130,49840.0,ephemeral,0,True
1131,49843.0,ephemeral,0,True
1132,46216.0,registered,0,True
1133,33714.0,registered,0,True
1134,49847.0,ephemeral,0,True
1135,49856.0,ephemeral,0,True
1136,58816.0,ephemeral,0,True
1137,53372.0,ephemeral,0,True
1138,49854.0,ephemeral,0,True
1139,60292.0,ephemeral,0,True
1140,60290.0,ephemeral,0,True
1141,60294.0,ephemeral,0,True
1142,46256.0,registered,0,True
1143,46320.0,registered,0,True
1144,45394.0,registered,0,True
1145,46254.0,registered,0,True
1146,39590.0,registered,0,True
1147,45400.0,registered,0,True
1148,45392.0,registered,0,True
1149,46322.0,registered,0,True
1150,48734.0,registered,0,True
1151,48228.0,registered,0,True
1152,58040.0,ephemeral,0,True
1153,34152.0,registered,0,True
1154,51092.0,ephemeral,0,True
1155,43468.0,registered,0,True
1156,50422.0,ephemeral,0,True
1157,42120.0,registered,0,True
1158,43038.0,registered,0,True
1159,38032.0,registered,0,True
1160,59362.0,ephemeral,0,True
1161,46240.0,registered,0,True
1162,46632.0,registered,0,True
1163,46640.0,registered,0,True
1164,49823.0,ephemeral,0,True
1165,46662.0,registered,0,True
1166,46658.0,registered,0,True
1167,46656.0,registered,0,True
1168,46634.0,registered,0,True
1169,46660.0,registered,0,True
1170,49829.0,ephemeral,0,True
1171,49827.0,ephemeral,0,True
1172,49765.0,ephemeral,0,True
1173,49842.0,ephemeral,0,True
1174,46638.0,registered,0,True
1175,46642.0,registered,0,True
1176,49834.0,ephemeral,0,True
1177,49852.0,ephemeral,0,True
1178,49853.0,ephemeral,0,True
1179,49836.0,ephemeral,0,True
1180,49832.0,ephemeral,0,True
1181,49861.0,ephemeral,0,True
1182,46636.0,registered,0,True
1183,56588.0,ephemeral,0,True
1184,38034.0,registered,0,True
1185,49414.0,ephemeral,0,True
1186,49407.0,ephemeral,0,True
1187,49418.0,ephemeral,0,True
1188,49403.0,ephemeral,0,True
1189,49416.0,ephemeral,0,True
1190,49428.0,ephemeral,0,True
1191,58818.0,ephemeral,0,True
1192,49453.0,ephemeral,0,True
1193,49454.0,ephemeral,0,True
1194,49434.0,ephemeral,0,True
1195,49427.0,ephemeral,0,True
1196,49410.0,ephemeral,0,True
1197,49425.0,ephemeral,0,True
1198,49406.0,ephemeral,0,True
1199,49409.0,ephemeral,0,True
1200,49417.0,ephemeral,0,True
1201,49411.0,ephemeral,0,True
1202,49327.0,ephemeral,0,True
1203,49336.0,ephemeral,0,True
1204,49347.0,ephemeral,0,True
1205,49343.0,ephemeral,0,True
1206,49338.0,ephemeral,0,True
1207,49397.0,ephemeral,0,True
1208,49400.0,ephemeral,0,True
1209,49398.0,ephemeral,0,True
1210,49485.0,ephemeral,0,True
1211,63730.0,ephemeral,0,True
1212,43724.0,registered,0,True
1213,35144.0,registered,0,True
1214,49699.0,ephemeral,0,True
1215,49404.0,ephemeral,0,True
1216,49405.0,ephemeral,0,True
1217,49597.0,ephemeral,0,True
1218,49423.0,ephemeral,0,True
1219,49499.0,ephemeral,0,True
1220,49659.0,ephemeral,0,True
1221,49664.0,ephemeral,0,True
1222,49399.0,ephemeral,0,True
1223,49408.0,ephemeral,0,True
1224,49441.0,ephemeral,0,True
1225,49667.0,ephemeral,0,True
1226,49649.0,ephemeral,0,True
1227,53568.0,ephemeral,0,True
1228,53570.0,ephemeral,0,True
1229,49660.0,ephemeral,0,True
1230,49822.0,ephemeral,0,True
1231,49324.0,ephemeral,0,True
1232,49703.0,ephemeral,0,True
1233,51165.0,ephemeral,0,True
1234,49680.0,ephemeral,0,True
1235,53092.0,ephemeral,0,True
1236,60298.0,ephemeral,0,True
1237,40456.0,registered,0,True
1238,53056.0,ephemeral,0,True
1239,53098.0,ephemeral,0,True
1240,60296.0,ephemeral,0,True
1241,58396.0,ephemeral,0,True
1242,53096.0,ephemeral,0,True
1243,60300.0,ephemeral,0,True
1244,53094.0,ephemeral,0,True
1245,42122.0,registered,0,True
1246,53616.0,ephemeral,0,True
1247,43036.0,registered,0,True
1248,50424.0,ephemeral,0,True
1249,49330.0,ephemeral,0,True
1250,49391.0,ephemeral,0,True
1251,49396.0,ephemeral,0,True
1252,49395.0,ephemeral,0,True
1253,49340.0,ephemeral,0,True
1254,49401.0,ephemeral,0,True
1255,49438.0,ephemeral,0,True
1256,49432.0,ephemeral,0,True
1257,49683.0,ephemeral,0,True
1258,60422.0,ephemeral,0,True
1259,49866.0,ephemeral,0,True
1260,49865.0,ephemeral,0,True
1261,49811.0,ephemeral,0,True
1262,51907.0,ephemeral,0,True
1263,37809.0,registered,0,True
1264,52555.0,ephemeral,0,True
1265,51269.0,ephemeral,0,True
1266,51270.0,ephemeral,0,True
1267,46038.0,registered,0,True
1268,49461.0,ephemeral,0,True
1269,49402.0,ephemeral,0,True
1270,49501.0,ephemeral,0,True
1271,49430.0,ephemeral,0,True
1272,49440.0,ephemeral,0,True
1273,49523.0,ephemeral,0,True
1274,49696.0,ephemeral,0,True
1275,49712.0,ephemeral,0,True
1276,49752.0,ephemeral,0,True
1277,49750.0,ephemeral,0,True
1278,49737.0,ephemeral,0,True
1279,49739.0,ephemeral,0,True
1280,49760.0,ephemeral,0,True
1281,49799.0,ephemeral,0,True
1282,49814.0,ephemeral,0,True
1283,49329.0,ephemeral,0,True
1284,49390.0,ephemeral,0,True
1285,49387.0,ephemeral,0,True
1286,49388.0,ephemeral,0,True
1287,49372.0,ephemeral,0,True
1288,49375.0,ephemeral,0,True
1289,49376.0,ephemeral,0,True
1290,49323.0,ephemeral,0,True
1291,49326.0,ephemeral,0,True
1292,49370.0,ephemeral,0,True
1293,49337.0,ephemeral,0,True
1294,49379.0,ephemeral,0,True
1295,49377.0,ephemeral,0,True
1296,49328.0,ephemeral,0,True
1297,49374.0,ephemeral,0,True
1298,49355.0,ephemeral,0,True
1299,49378.0,ephemeral,0,True
1300,49351.0,ephemeral,0,True
1301,49354.0,ephemeral,0,True
1302,37970.0,registered,0,True
1303,37988.0,registered,0,True
1304,37986.0,registered,0,True
1305,33712.0,registered,0,True
1306,56718.0,ephemeral,0,True
1307,42022.0,registered,0,True
1308,48736.0,registered,0,True
1309,45328.0,registered,0,True
1310,49902.0,ephemeral,0,True
1311,34120.0,registered,0,True
1312,46502.0,registered,0,True
1313,38800.0,registered,0,True
1314,38484.0,registered,0,True
1315,38392.0,registered,0,True
1316,61213.0,ephemeral,0,True
1317,55484.0,ephemeral,0,True
1318,51094.0,ephemeral,0,True
1319,42574.0,registered,0,True
1320,45326.0,registered,0,True
1321,40652.0,registered,0,True
1322,54106.0,ephemeral,0,True
1323,55486.0,ephemeral,0,True
1324,1305.0,registered,0,True
1325,1306.0,registered,0,True
1326,1307.0,registered,0,True
1327,1308.0,registered,0,True
1328,1309.0,registered,0,True
1329,1310.0,registered,0,True
1330,1315.0,registered,0,True
1331,1314.0,registered,0,True
1332,1313.0,registered,0,True
1333,1312.0,registered,0,True
1334,1316.0,registered,0,True
1335,49828.0,ephemeral,0,True
1336,49824.0,ephemeral,0,True
1337,49816.0,ephemeral,0,True
1338,49817.0,ephemeral,0,True
1339,49851.0,ephemeral,0,True
1340,49850.0,ephemeral,0,True
1341,49849.0,ephemeral,0,True
1342,49830.0,ephemeral,0,True
1343,49831.0,ephemeral,0,True
1344,49860.0,ephemeral,0,True
1345,49862.0,ephemeral,0,True
1346,49858.0,ephemeral,0,True
1347,57005.0,ephemeral,0,True
1348,1318.0,registered,0,True
1349,1281.0,registered,0,True
1350,48650.0,registered,0,True
1351,48652.0,registered,0,True
1352,48648.0,registered,0,True
1353,48654.0,registered,0,True
1354,57492.0,ephemeral,0,True
1355,48686.0,registered,0,True
1356,33076.0,registered,0,True
1357,36284.0,registered,0,True
1358,50794.0,ephemeral,0,True
1359,53048.0,ephemeral,0,True
1360,57196.0,ephemeral,0,True
1361,45794.0,registered,0,True
1362,57750.0,ephemeral,0,True
1363,57744.0,ephemeral,0,True
1364,50184.0,ephemeral,0,True
1365,48880.0,registered,0,True
1366,57746.0,ephemeral,0,True
1367,45812.0,registered,0,True
1368,38630.0,registered,0,True
1369,57198.0,ephemeral,0,True
1370,38246.0,registered,0,True
1371,48362.0,registered,0,True
1372,38674.0,registered,0,True
1373,57220.0,ephemeral,0,True
1374,48364.0,registered,0,True
1375,50186.0,ephemeral,0,True
1376,45810.0,registered,0,True
1377,49702.0,ephemeral,0,True
1378,49701.0,ephemeral,0,True
1379,49714.0,ephemeral,0,True
1380,49720.0,ephemeral,0,True
1381,49733.0,ephemeral,0,True
1382,41145.0,registered,0,True
1383,1162.0,registered,0,True
1384,49732.0,ephemeral,0,True
1385,49763.0,ephemeral,0,True
1386,49797.0,ephemeral,0,True
1387,50226.0,ephemeral,0,True
1388,57968.0,ephemeral,0,True
1389,58872.0,ephemeral,0,True
1390,52548.0,ephemeral,0,True
1391,48674.0,registered,0,True
1392,60594.0,ephemeral,0,True
1393,47060.0,registered,0,True
1394,49838.0,ephemeral,0,True
1395,49845.0,ephemeral,0,True
1396,49855.0,ephemeral,0,True
1397,49848.0,ephemeral,0,True
1398,49844.0,ephemeral,0,True
1399,49833.0,ephemeral,0,True
1400,49835.0,ephemeral,0,True
1401,49839.0,ephemeral,0,True
1402,38244.0,registered,0,True
1403,48882.0,registered,0,True
1404,42248.0,registered,0,True
1405,40799.0,registered,0,True
1406,52126.0,ephemeral,0,True
1407,52127.0,ephemeral,0,True
1408,49841.0,ephemeral,0,True
1409,53887.0,ephemeral,0,True
1410,48179.0,registered,0,True
1411,49880.0,ephemeral,0,True
1412,49879.0,ephemeral,0,True
1413,52128.0,ephemeral,0,True
1414,49694.0,ephemeral,0,True
1415,49710.0,ephemeral,0,True
1416,1289.0,registered,0,True
1417,1282.0,registered,0,True
1418,1288.0,registered,0,True
1419,1291.0,registered,0,True
1420,1287.0,registered,0,True
1421,1294.0,registered,0,True
1422,1290.0,registered,0,True
1423,1292.0,registered,0,True
1424,1297.0,registered,0,True
1425,1286.0,registered,0,True
1426,1295.0,registered,0,True
1427,49857.0,ephemeral,0,True
1428,49870.0,ephemeral,0,True
1429,49863.0,ephemeral,0,True
1430,49867.0,ephemeral,0,True
1431,49868.0,ephemeral,0,True
1432,49869.0,ephemeral,0,True
1433,49883.0,ephemeral,0,True
1434,49895.0,ephemeral,0,True
1435,49894.0,ephemeral,0,True
1436,59146.0,ephemeral,0,True
1437,49898.0,ephemeral,0,True
1438,49896.0,ephemeral,0,True
1439,49909.0,ephemeral,0,True
1440,49911.0,ephemeral,0,True
1441,49927.0,ephemeral,0,True
1442,49915.0,ephemeral,0,True
1443,49931.0,ephemeral,0,True
1444,49930.0,ephemeral,0,True
1445,49934.0,ephemeral,0,True
1446,49935.0,ephemeral,0,True
1447,49923.0,ephemeral,0,True
1448,49950.0,ephemeral,0,True
1449,49948.0,ephemeral,0,True
1450,49996.0,ephemeral,0,True
1451,49997.0,ephemeral,0,True
1452,49877.0,ephemeral,0,True
1453,49885.0,ephemeral,0,True
1454,49892.0,ephemeral,0,True
1455,49893.0,ephemeral,0,True
1456,50788.0,ephemeral,0,True
1457,45800.0,registered,0,True
1458,45792.0,registered,0,True
1459,49887.0,ephemeral,0,True
1460,57698.0,ephemeral,0,True
1461,42326.0,registered,0,True
1462,38632.0,registered,0,True
1463,38672.0,registered,0,True
1464,49926.0,ephemeral,0,True
1465,49928.0,ephemeral,0,True
1466,49958.0,ephemeral,0,True
1467,49904.0,ephemeral,0,True
1468,49990.0,ephemeral,0,True
1469,49983.0,ephemeral,0,True
1470,49959.0,ephemeral,0,True
1471,49932.0,ephemeral,0,True
1472,53044.0,ephemeral,0,True
1473,53046.0,ephemeral,0,True
1474,49933.0,ephemeral,0,True
1475,49949.0,ephemeral,0,True
1476,49985.0,ephemeral,0,True
1477,49986.0,ephemeral,0,True
1478,49995.0,ephemeral,0,True
1479,50000.0,ephemeral,0,True
1480,49994.0,ephemeral,0,True
1481,50003.0,ephemeral,0,True
1482,49999.0,ephemeral,0,True
1483,50015.0,ephemeral,0,True
1484,50008.0,ephemeral,0,True
1485,50009.0,ephemeral,0,True
1486,49881.0,ephemeral,0,True
1487,49871.0,ephemeral,0,True
1488,49872.0,ephemeral,0,True
1489,49875.0,ephemeral,0,True
1490,49873.0,ephemeral,0,True
1491,49500.0,ephemeral,0,True
1492,49524.0,ephemeral,0,True
1493,36222.0,registered,0,True
1494,49542.0,ephemeral,0,True
1495,49525.0,ephemeral,0,True
1496,49544.0,ephemeral,0,True
1497,49550.0,ephemeral,0,True
1498,49957.0,ephemeral,0,True
1499,49195.0,ephemeral,0,True
1500,1284.0,registered,0,True
1501,1298.0,registered,0,True
1502,1299.0,registered,0,True
1503,1302.0,registered,0,True
1504,1300.0,registered,0,True
1505,1301.0,registered,0,True
1506,1311.0,registered,0,True
1507,1304.0,registered,0,True
1508,49956.0,ephemeral,0,True
1509,49946.0,ephemeral,0,True
1510,49966.0,ephemeral,0,True
1511,49964.0,ephemeral,0,True
1512,49976.0,ephemeral,0,True
1513,49992.0,ephemeral,0,True
1514,49989.0,ephemeral,0,True
1515,50004.0,ephemeral,0,True
1516,49981.0,ephemeral,0,True
1517,49968.0,ephemeral,0,True
1518,57490.0,ephemeral,0,True
1519,56324.0,ephemeral,0,True
1520,57816.0,ephemeral,0,True
1521,49096.0,registered,0,True
1522,56320.0,ephemeral,0,True
1523,48684.0,registered,0,True
1524,48656.0,registered,0,True
